model,dataset,merge_event,method_a,method_b,jaccard_binary,cosine
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9762,0.7986
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3neg,relora_random_drop,0.9762,0.8388
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3neg,relora_train_gated,0.9363,0.7556
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9762,0.7986
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9402
qwen3-8b,metamathqa-10k,2,relora_diag_gated_S3pos,relora_train_gated,0.9524,0.8267
qwen3-8b,metamathqa-10k,2,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,2,relora_random_drop,relora_diag_gated_S3neg,0.9762,0.8388
qwen3-8b,metamathqa-10k,2,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9402
qwen3-8b,metamathqa-10k,2,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,metamathqa-10k,2,relora_random_drop,relora_train_gated,0.9524,0.8426
qwen3-8b,metamathqa-10k,2,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,2,relora_train_gated,relora_diag_gated_S3neg,0.9363,0.7556
qwen3-8b,metamathqa-10k,2,relora_train_gated,relora_diag_gated_S3pos,0.9524,0.8267
qwen3-8b,metamathqa-10k,2,relora_train_gated,relora_random_drop,0.9524,0.8426
qwen3-8b,metamathqa-10k,2,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,metamathqa-10k,3,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9841,0.8395
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3neg,relora_random_drop,0.9881,0.8762
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3neg,relora_train_gated,0.8964,0.7946
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9841,0.8395
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3pos,relora_random_drop,0.9960,0.9311
qwen3-8b,metamathqa-10k,3,relora_diag_gated_S3pos,relora_train_gated,0.8968,0.7190
qwen3-8b,metamathqa-10k,3,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_random_drop,relora_diag_gated_S3neg,0.9881,0.8762
qwen3-8b,metamathqa-10k,3,relora_random_drop,relora_diag_gated_S3pos,0.9960,0.9311
qwen3-8b,metamathqa-10k,3,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,metamathqa-10k,3,relora_random_drop,relora_train_gated,0.9008,0.7686
qwen3-8b,metamathqa-10k,3,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,3,relora_train_gated,relora_diag_gated_S3neg,0.8964,0.7946
qwen3-8b,metamathqa-10k,3,relora_train_gated,relora_diag_gated_S3pos,0.8968,0.7190
qwen3-8b,metamathqa-10k,3,relora_train_gated,relora_random_drop,0.9008,0.7686
qwen3-8b,metamathqa-10k,3,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,metamathqa-10k,4,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9524,0.7667
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3neg,relora_random_drop,0.9524,0.8368
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3neg,relora_train_gated,0.9562,0.8220
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9524,0.7667
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9488
qwen3-8b,metamathqa-10k,4,relora_diag_gated_S3pos,relora_train_gated,0.9960,0.8747
qwen3-8b,metamathqa-10k,4,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_random_drop,relora_diag_gated_S3neg,0.9524,0.8368
qwen3-8b,metamathqa-10k,4,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9488
qwen3-8b,metamathqa-10k,4,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,metamathqa-10k,4,relora_random_drop,relora_train_gated,0.9960,0.8913
qwen3-8b,metamathqa-10k,4,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,metamathqa-10k,4,relora_train_gated,relora_diag_gated_S3neg,0.9562,0.8220
qwen3-8b,metamathqa-10k,4,relora_train_gated,relora_diag_gated_S3pos,0.9960,0.8747
qwen3-8b,metamathqa-10k,4,relora_train_gated,relora_random_drop,0.9960,0.8913
qwen3-8b,metamathqa-10k,4,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,1,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9802,0.6886
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3neg,relora_random_drop,0.9921,0.8857
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3neg,relora_train_gated,0.9484,0.7926
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9802,0.6886
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3pos,relora_random_drop,0.9881,0.8714
qwen3-8b,tulu3-sft,1,relora_diag_gated_S3pos,relora_train_gated,0.9522,0.7689
qwen3-8b,tulu3-sft,1,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_random_drop,relora_diag_gated_S3neg,0.9921,0.8857
qwen3-8b,tulu3-sft,1,relora_random_drop,relora_diag_gated_S3pos,0.9881,0.8714
qwen3-8b,tulu3-sft,1,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,1,relora_random_drop,relora_train_gated,0.9563,0.8319
qwen3-8b,tulu3-sft,1,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,1,relora_train_gated,relora_diag_gated_S3neg,0.9484,0.7926
qwen3-8b,tulu3-sft,1,relora_train_gated,relora_diag_gated_S3pos,0.9522,0.7689
qwen3-8b,tulu3-sft,1,relora_train_gated,relora_random_drop,0.9563,0.8319
qwen3-8b,tulu3-sft,1,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,2,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9960,0.8427
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3neg,relora_random_drop,0.9960,0.8831
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3neg,relora_train_gated,0.9881,0.8286
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9960,0.8427
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9271
qwen3-8b,tulu3-sft,2,relora_diag_gated_S3pos,relora_train_gated,0.9921,0.8901
qwen3-8b,tulu3-sft,2,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_random_drop,relora_diag_gated_S3neg,0.9960,0.8831
qwen3-8b,tulu3-sft,2,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9271
qwen3-8b,tulu3-sft,2,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,2,relora_random_drop,relora_train_gated,0.9921,0.8942
qwen3-8b,tulu3-sft,2,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,2,relora_train_gated,relora_diag_gated_S3neg,0.9881,0.8286
qwen3-8b,tulu3-sft,2,relora_train_gated,relora_diag_gated_S3pos,0.9921,0.8901
qwen3-8b,tulu3-sft,2,relora_train_gated,relora_random_drop,0.9921,0.8942
qwen3-8b,tulu3-sft,2,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,3,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3neg,relora_diag_gated_S3pos,1.0000,0.8822
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3neg,relora_random_drop,1.0000,0.9091
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3neg,relora_train_gated,0.8889,0.7378
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3pos,relora_diag_gated_S3neg,1.0000,0.8822
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9255
qwen3-8b,tulu3-sft,3,relora_diag_gated_S3pos,relora_train_gated,0.8889,0.7608
qwen3-8b,tulu3-sft,3,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_random_drop,relora_diag_gated_S3neg,1.0000,0.9091
qwen3-8b,tulu3-sft,3,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9255
qwen3-8b,tulu3-sft,3,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,3,relora_random_drop,relora_train_gated,0.8889,0.7739
qwen3-8b,tulu3-sft,3,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,3,relora_train_gated,relora_diag_gated_S3neg,0.8889,0.7378
qwen3-8b,tulu3-sft,3,relora_train_gated,relora_diag_gated_S3pos,0.8889,0.7608
qwen3-8b,tulu3-sft,3,relora_train_gated,relora_random_drop,0.8889,0.7739
qwen3-8b,tulu3-sft,3,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,4,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3neg,relora_diag_gated_S3pos,1.0000,0.9051
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3neg,relora_random_drop,1.0000,0.9133
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3neg,relora_train_gated,0.8770,0.7599
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3pos,relora_diag_gated_S3neg,1.0000,0.9051
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9383
qwen3-8b,tulu3-sft,4,relora_diag_gated_S3pos,relora_train_gated,0.8770,0.7579
qwen3-8b,tulu3-sft,4,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_random_drop,relora_diag_gated_S3neg,1.0000,0.9133
qwen3-8b,tulu3-sft,4,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9383
qwen3-8b,tulu3-sft,4,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,4,relora_random_drop,relora_train_gated,0.8770,0.7798
qwen3-8b,tulu3-sft,4,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,4,relora_train_gated,relora_diag_gated_S3neg,0.8770,0.7599
qwen3-8b,tulu3-sft,4,relora_train_gated,relora_diag_gated_S3pos,0.8770,0.7579
qwen3-8b,tulu3-sft,4,relora_train_gated,relora_random_drop,0.8770,0.7798
qwen3-8b,tulu3-sft,4,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,5,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9960,0.8955
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3neg,relora_random_drop,0.9960,0.9136
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3neg,relora_train_gated,0.9008,0.7497
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9960,0.8955
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9338
qwen3-8b,tulu3-sft,5,relora_diag_gated_S3pos,relora_train_gated,0.9048,0.7653
qwen3-8b,tulu3-sft,5,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_random_drop,relora_diag_gated_S3neg,0.9960,0.9136
qwen3-8b,tulu3-sft,5,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9338
qwen3-8b,tulu3-sft,5,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,5,relora_random_drop,relora_train_gated,0.9048,0.7928
qwen3-8b,tulu3-sft,5,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,5,relora_train_gated,relora_diag_gated_S3neg,0.9008,0.7497
qwen3-8b,tulu3-sft,5,relora_train_gated,relora_diag_gated_S3pos,0.9048,0.7653
qwen3-8b,tulu3-sft,5,relora_train_gated,relora_random_drop,0.9048,0.7928
qwen3-8b,tulu3-sft,5,relora_train_gated,relora_train_gated,1.0000,1.0000
qwen3-8b,tulu3-sft,6,relora_baseline,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_baseline,relora_diag_gated_S3neg,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_baseline,relora_diag_gated_S3pos,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_baseline,relora_random_drop,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_baseline,relora_train_gated,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3neg,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3neg,relora_diag_gated_S3neg,1.0000,1.0000
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3neg,relora_diag_gated_S3pos,0.9921,0.8509
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3neg,relora_random_drop,0.9921,0.9025
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3neg,relora_train_gated,0.9206,0.7965
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3pos,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3pos,relora_diag_gated_S3neg,0.9921,0.8509
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3pos,relora_diag_gated_S3pos,1.0000,1.0000
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3pos,relora_random_drop,1.0000,0.9353
qwen3-8b,tulu3-sft,6,relora_diag_gated_S3pos,relora_train_gated,0.9286,0.7678
qwen3-8b,tulu3-sft,6,relora_random_drop,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_random_drop,relora_diag_gated_S3neg,0.9921,0.9025
qwen3-8b,tulu3-sft,6,relora_random_drop,relora_diag_gated_S3pos,1.0000,0.9353
qwen3-8b,tulu3-sft,6,relora_random_drop,relora_random_drop,1.0000,1.0000
qwen3-8b,tulu3-sft,6,relora_random_drop,relora_train_gated,0.9286,0.8082
qwen3-8b,tulu3-sft,6,relora_train_gated,relora_baseline,0.0000,0.0000
qwen3-8b,tulu3-sft,6,relora_train_gated,relora_diag_gated_S3neg,0.9206,0.7965
qwen3-8b,tulu3-sft,6,relora_train_gated,relora_diag_gated_S3pos,0.9286,0.7678
qwen3-8b,tulu3-sft,6,relora_train_gated,relora_random_drop,0.9286,0.8082
qwen3-8b,tulu3-sft,6,relora_train_gated,relora_train_gated,1.0000,1.0000
